,Compound,Date,Negative,Neutral,Positive,Tweets_ago,User,text
242,0.6808,Wed Feb 21 18:19:25 +0000 2018,0.0,0.752,0.248,243,@CBS,"RT @CBSEyeSpeak: Proud to announce a new CBS initiative, promoting female empowerment and developing the next generation of leaders through…"
243,0.4404,Tue Feb 20 19:55:19 +0000 2018,0.0,0.884,0.116,244,@CBS,"RT @LivinBiblically: When you're living by the Bible, it's good to have a priest and a rabbi on call (provided they answer their phones, th…"
244,-0.4019,Tue Feb 20 17:58:18 +0000 2018,0.119,0.881,0.0,245,@CBS,"RT @thegoodfight: Chicago lawyers are being hunted and the world is going insane. 

The new season of #TheGoodFight premieres Sunday, March…"
245,0.3612,Tue Feb 20 17:39:51 +0000 2018,0.0,0.872,0.128,246,@CBS,Ready for some larger than life competition? This new series from @MarkBurnettTV will premiere in summer 2018.… https://t.co/gDXHLdIJ5v
246,0.6124,Sat Feb 17 01:07:20 +0000 2018,0.0,0.773,0.227,247,@CBS,"With tournament dreams on the line, make sure to stream these college basketball matchups on CBS All Access:… https://t.co/SGkYUZrQWB"
247,0.3182,Fri Feb 16 18:42:43 +0000 2018,0.0,0.892,0.108,248,@CBS,"RT @LivinBiblically: While Chip's sticking to the Bible's original rules, the cast of #LivingBiblically has given them a more modern makeov…"
248,0.68,Fri Feb 16 17:48:20 +0000 2018,0.0,0.752,0.248,249,@CBS,"Casting News! Peter Mark Kendall, Michael Gaston, Greg Wise, Rade Šerbedžija, Zack Pearlman, and Keye Chen join the… https://t.co/GFob2KrD8H"
249,0.8619,Wed Feb 14 19:23:27 +0000 2018,0.0,0.534,0.466,250,@CBS,RT @BullCBS: The verdict is in...#Bull is the perfect Valentine! ❤️ Happy #ValentinesDay! https://t.co/poEejI4AnC
250,0.0,Tue Feb 13 20:03:56 +0000 2018,0.0,1.0,0.0,251,@CBS,"RT @NoActivityCBS: Car 27 reporting: Season 2 of #NoActivity coming soon!

Binge season one now on CBS All Access: https://t.co/yvxoQMeyhN…"
251,0.7506,Tue Feb 13 18:54:52 +0000 2018,0.0,0.748,0.252,252,@CBS,"RT @LivinBiblically: Against all odds (and the advice of his God Squad), Chip is determined to live life by the Good Book. Think you could…"
252,0.0,Mon Feb 12 18:49:45 +0000 2018,0.0,1.0,0.0,253,@CBS,RT @thegoodfight: Christine Baranski reflects upon the spectacular metamorphosis of her character in #TheGoodFight's first season. Revisit…
253,0.0,Mon Feb 12 01:32:33 +0000 2018,0.0,1.0,0.0,254,@CBS,RT @startrekcbs: Binge the entire first season of #StarTrekDiscovery. All 15 episodes now streaming on CBS All Access: https://t.co/lKLaptP…
254,0.8478,Fri Feb 09 00:50:01 +0000 2018,0.0,0.696,0.304,255,@CBS,RT @SuperiorDonuts: Looking for a #Valentine? Tush is here to help you land your dream date just in time for the day of love! #SuperiorDonu…
255,-0.5859,Thu Feb 08 16:09:35 +0000 2018,0.186,0.814,0.0,256,@CBS,RT @CBSBigBrother: The pressure is on as the Houseguests battle each other for victory in the first HOH competition. Stream the season prem…
256,0.0516,Wed Feb 07 18:35:19 +0000 2018,0.0,0.934,0.066,257,@CBS,"RT @startrekcbs: Sunday, this season's epic journey reaches its final reckoning. Catch up before the season finale: https://t.co/4Ea5wpmAep…"
257,0.5574,Wed Feb 07 16:17:48 +0000 2018,0.152,0.536,0.312,258,@CBS,"Are you a sucker for jaw-dropping talent competitions? Announcing The World's Best, a first-of-its-kind new global… https://t.co/fagCMklm2Z"
258,0.0,Tue Feb 06 22:21:39 +0000 2018,0.0,1.0,0.0,259,@CBS,"RT @BullCBS: Tonight, one of these 3 TAC employees will end up incarcerated. Who do you think it will be? Tune into a new episode of #Bull…"
259,0.0772,Tue Feb 06 17:05:49 +0000 2018,0.106,0.773,0.121,260,@CBS,"RT @thegoodfight: There's no season like lawyer season. #TheGoodFight returns March 4, exclusively on CBS All Access. https://t.co/XAlrg1nB…"
260,0.0,Sun Feb 04 15:35:36 +0000 2018,0.0,1.0,0.0,261,@CBS,"RT @thegoodfight: The acclaimed series returns in 1 month. #TheGoodFight is back Sunday, March 4. https://t.co/5BNLTYRd8p https://t.co/yInP…"
261,0.1531,Sun Feb 04 12:00:01 +0000 2018,0.0,0.882,0.118,262,@CBS,".@KeshaRose's emotional performance with @CyndiLauper, @AndraDayMusic, @BebeRexha and @Camila_Cabello brought the a… https://t.co/qpgS2e9ir0"
262,0.0,Sat Feb 03 23:11:43 +0000 2018,0.0,1.0,0.0,263,@CBS,Broadway legend Patti LuPone paid tribute to Sir Andrew Lloyd Webber with a show-stopping rendition of the iconic s… https://t.co/GxqLtUzhFP
263,0.8268,Sat Feb 03 12:00:07 +0000 2018,0.0,0.662,0.338,264,@CBS,"Relive an entire night's worth of big wins, live performances and many more inspiring moments from The 60th Annual… https://t.co/CH7mJ4Y3QT"
264,-0.0772,Fri Feb 02 22:36:13 +0000 2018,0.075,0.925,0.0,265,@CBS,RT @swatcbs: ✨@TheTalkCBS' @TheRealEve and @ShemarMoore brought some serious heat to the GRAMMYs red carpet: https://t.co/WYTITKkLQd https:…
265,0.4019,Fri Feb 02 20:07:40 +0000 2018,0.0,0.856,0.144,266,@CBS,"The all-star collaboration between @Rihanna, @DJKhaled and @brysontiller brought the party to the #GRAMMYs with a s… https://t.co/jTv5QbtgUp"
266,0.4003,Fri Feb 02 19:03:33 +0000 2018,0.0,0.876,0.124,267,@CBS,RT @TheTalkCBS: All the #redcarpet looks from the 60th annual #GRAMMYs! Did you catch @TheRealEve's sparkly two-piece suit? Diamond accents…
267,0.6114,Fri Feb 02 17:23:18 +0000 2018,0.0,0.834,0.166,268,@CBS,Go backstage with the celebs and see which stars celebrated the big night together! Here are the moments you missed… https://t.co/rgQTXRQyLg
268,0.0,Thu Feb 01 22:04:41 +0000 2018,0.0,1.0,0.0,269,@CBS,🎶 @DearEvanHansen star Ben Platt gave a soaring performance of a classic Broadway hit. Watch him perform 'Somewhere… https://t.co/HcuizFWo02
269,0.0,Thu Feb 01 20:09:49 +0000 2018,0.0,1.0,0.0,270,@CBS,"🎸 @LittleBigTown, @U2, @BrunoMars and @Pink are just a few of the superstar performers that lit up the stage at The… https://t.co/2v0MNYMItG"
270,0.1139,Wed Jan 31 21:42:15 +0000 2018,0.0,0.912,0.088,271,@CBS,"Don't miss country stars Emmylou Harris and @ChrisStapleton perform a moving rendition of @TomPetty's classic song,… https://t.co/GxoIW97XIu"
271,0.1007,Wed Jan 31 17:05:47 +0000 2018,0.115,0.75,0.135,272,@CBS,RT @survivorcbs: Get excited! 🙌 It’s finally time to meet the castaways of #Survivor: Ghost Island ☠ https://t.co/xQQ8ROhKbM https://t.co/P…
272,0.4588,Wed Jan 31 16:37:17 +0000 2018,0.0,0.812,0.188,273,@CBS,"Country stars @EricChurch, @BrothersOsborne and @MarenMorris performed a touching tribute dedicated to the victims… https://t.co/YCIq9i70fd"
273,0.1779,Wed Jan 31 06:55:30 +0000 2018,0.095,0.779,0.126,274,@CBS,Missed the Man vs. Beast #SuperBowlCommercials showdown? Catch up now to find out which entertaining ad was named t… https://t.co/SlyO0n7yMX
274,-0.2263,Wed Jan 31 02:15:16 +0000 2018,0.252,0.569,0.179,275,@CBS,"RT @rikimae: Ok, that one makes me cry #superbowlcommercials"
275,-0.4767,Wed Jan 31 01:58:40 +0000 2018,0.256,0.744,0.0,276,@CBS,"If this doesn’t make you cry, nothing will. #SuperBowlCommercials https://t.co/UjFf3xr4so"
276,0.4939,Wed Jan 31 01:52:46 +0000 2018,0.119,0.625,0.256,277,@CBS,"RT @maverickkr: #superbowlcommercials the frogs were great, I'd forgotten about that one."
277,0.5093,Wed Jan 31 01:49:43 +0000 2018,0.0,0.81,0.19,278,@CBS,"If you haven't voted yet, it's not too late! Choose your favorite here: https://t.co/s4pEIF5IX8… https://t.co/VCa1YHDyYy"
278,0.8261,Wed Jan 31 01:31:27 +0000 2018,0.0,0.566,0.434,279,@CBS,RT @5691e44f3b66446: I am having so much fun ...the commercials are awesome #superbowlcommercials
279,0.8309,Wed Jan 31 01:29:10 +0000 2018,0.0,0.586,0.414,280,@CBS,RT @LittleShelbyMae: Love watching the #superbowlcommercials all the animal ones are my favorite!!
280,0.6588,Wed Jan 31 01:24:16 +0000 2018,0.0,0.614,0.386,281,@CBS,RT @PatHale915: Doritos time machine was great!   #superbowlcommercials
281,-0.5106,Wed Jan 31 01:18:37 +0000 2018,0.398,0.602,0.0,282,@CBS,Never make a goat angry. #SuperBowlCommercials https://t.co/xRJssdAErk
282,0.0,Wed Jan 31 01:17:37 +0000 2018,0.0,1.0,0.0,283,@CBS,RT @MsLindsieStarr: That dang goat! #Doritos #superbowlcommercials
283,0.7525,Wed Jan 31 01:16:15 +0000 2018,0.0,0.651,0.349,284,@CBS,Do you remember this Super Bowl commercial featuring @KevinHart4real playing an overprotective father?… https://t.co/ejLnTEG5ug
284,0.0,Wed Jan 31 01:08:01 +0000 2018,0.0,1.0,0.0,285,@CBS,RT @dRoy: Homework will take a break for now. #superbowlcommercials on cbs is on 👌
285,0.8516,Wed Jan 31 01:04:34 +0000 2018,0.0,0.42,0.58,286,@CBS,RT @Mixxxalv: Watching #superbowlcommercials let the best win!
286,0.8442,Wed Jan 31 01:00:35 +0000 2018,0.0,0.649,0.351,287,@CBS,Super Bowl Greatest Commercials 2018 hosts @7BOOMERESIASON and @DanielaRuah are moments away from announcing the tw… https://t.co/cKM1WXPc9u
287,0.923,Wed Jan 31 00:55:04 +0000 2018,0.0,0.594,0.406,288,@CBS,It's Man vs. Beast as these classic Super Bowl spots face off tonight on Super Bowl Greatest Commercials 2018! Tune… https://t.co/GcoSAcfeUd
288,0.5994,Wed Jan 31 00:37:20 +0000 2018,0.0,0.794,0.206,289,@CBS,"Tonight, get a first look at #ChrisElliott starring in the new @AvosfromMexico Super Bowl Commercial on… https://t.co/WMEjsZfgdg"
289,0.8834,Wed Jan 31 00:11:53 +0000 2018,0.0,0.593,0.407,290,@CBS,"Join @NCISLA's @DanielaRuah and @7BOOMERESIASON on Super Bowl Greatest Commercials 2018, tonight at 8/7c on CBS and… https://t.co/nzVu1FCRc5"
290,0.8553,Tue Jan 30 23:35:01 +0000 2018,0.0,0.724,0.276,291,@CBS,Everyone knows the best part of the Super Bowl is the commercials! Find out how to tune in and vote for your favori… https://t.co/KGDYl9oF98
291,0.8553,Tue Jan 30 21:19:22 +0000 2018,0.0,0.694,0.306,292,@CBS,Throw it back to this classic Michael Jordan vs. Larry Bird spot tonight on Super Bowl Greatest Commercials 2018! W… https://t.co/g2H4zV7wIN
292,0.9215,Tue Jan 30 18:46:04 +0000 2018,0.0,0.609,0.391,293,@CBS,"Super Bowl Greatest Commercials 2018 airs tonight! Cast your vote now, then tune in and vote for the winner live at… https://t.co/h4jGpUheP5"
293,0.0,Tue Jan 30 16:00:02 +0000 2018,0.0,1.0,0.0,294,@CBS,Remember when @robinthicke and Lil Wayne (@liltunechi) joined jazz legends on stage at the 51st #GRAMMYs? Watch thi… https://t.co/2l8gBdOrli
294,0.5994,Tue Jan 30 04:03:31 +0000 2018,0.0,0.813,0.187,295,@CBS,"Tomorrow, catch a sneak peek of the incredible @TiffanyHaddish in her first Super Bowl Commercial for @Groupon on… https://t.co/RlehujNvFN"
295,0.6908,Tue Jan 30 03:17:51 +0000 2018,0.0,0.711,0.289,296,@CBS,Rapper @Logic301 delivered a poignant message of hope to conclude his powerful performance with @alessiacara and… https://t.co/elSqZExRtN
296,0.0,Tue Jan 30 02:12:15 +0000 2018,0.0,1.0,0.0,297,@CBS,Even our host @JKCorden was starstruck when Broadway icon Patti LuPone performed at The #GRAMMYs! https://t.co/YJhNBllFh6
297,-0.296,Tue Jan 30 01:29:06 +0000 2018,0.115,0.885,0.0,298,@CBS,Childish Gambino serenaded the crowd with his smooth vocals in this mesmerizing performance. Watch him perform 'Ter… https://t.co/TkWZP7PS22
298,0.0,Tue Jan 30 00:11:05 +0000 2018,0.0,1.0,0.0,299,@CBS,.@OfficialSting and @shaggy757 joined together to bring their upbeat reggae vibes to Madison Square Garden. Watch t… https://t.co/iqq0DbM1IR
299,0.3818,Mon Jan 29 22:45:21 +0000 2018,0.0,0.885,0.115,300,@CBS,Superstar @Pink left it all on the stage last night in a simply stunning performance that brought the crowd to thei… https://t.co/B9Tj5INcNu
300,0.0772,Sun Mar 11 23:45:08 +0000 2018,0.0,0.936,0.064,301,@Fox,"RT @incantatricks: Society expects women to be everything and want nothing.

We have to be masters at self-improvement, conversation, emoti…"
301,-0.296,Sun Mar 11 23:10:30 +0000 2018,0.136,0.864,0.0,302,@Fox,"RT @ChloeCondon: Hey ladies, come work in tech. We have no bathroom lines 🚽💁🏼‍♀️ https://t.co/01stO97NKd"
302,0.6996,Sun Mar 11 06:15:00 +0000 2018,0.0,0.509,0.491,303,@Fox,"Friends: excited for the long weekend!
Me: https://t.co/vPjwIGbbM4"
303,0.0,Sat Mar 10 08:34:51 +0000 2018,0.0,1.0,0.0,304,@Fox,RT @lrnrd: THIS THREAD 🍿🔥🙏🏻👏💯 https://t.co/vhfH4ETTC0
304,-0.2957,Sat Mar 10 06:41:48 +0000 2018,0.177,0.725,0.098,305,@Fox,"RT @ChloeCondon: Booth recruiter 🧔: ...and we really value diversity!

Me 👧🏼: Do you have any women's sized shirts?

🧔: Unfortunately no, t…"
305,0.5859,Fri Mar 09 06:19:04 +0000 2018,0.0,0.568,0.432,306,@Fox,Amazing hosts for upcoming @CSSconfeu 💖 https://t.co/pmtGtflroP
306,-0.25,Fri Mar 09 06:01:38 +0000 2018,0.095,0.905,0.0,307,@Fox,Still wondering what companies that have less than 10% women (let alone POC) across the entire organisation (not on… https://t.co/yIyuV9WkMS
307,0.0,Fri Mar 09 02:43:33 +0000 2018,0.0,1.0,0.0,308,@Fox,"Women’s Day isn’t an arbitrary date. 

It should be an ongoing celebration, empowerment and inclusion of all women… https://t.co/5EJ63WQXL6"
308,0.4019,Fri Mar 09 02:39:36 +0000 2018,0.0,0.891,0.109,309,@Fox,"RT @butwhoiskat: I’ll be speaking (for the first time) next Thursday, at WDYK, on the ethics of design.

Wanna come support me?

https://t.…"
309,-0.6336,Fri Mar 09 02:25:31 +0000 2018,0.508,0.492,0.0,310,@Fox,"@Double_Days Hey! Unfortunately, that’s not me :)"
310,0.0,Fri Mar 09 01:16:08 +0000 2018,0.0,1.0,0.0,311,@Fox,RT @void_daddy_: the future isnt female. the future is nonbinary it's genderfluid it's queer and it's trans it's natives rising up against…
311,0.6771,Fri Mar 09 01:15:52 +0000 2018,0.0,0.764,0.236,312,@Fox,"RT @soniagupta504: I'm starting to really understand the importance of psychological safety on developer teams. 

With it, you have a team…"
312,0.0,Fri Mar 09 00:59:44 +0000 2018,0.0,1.0,0.0,313,@Fox,"RT @vboykis: Somewhere in the multiverse, this HN exists. https://t.co/bdk0sZeucF"
313,-0.34,Fri Mar 09 00:06:04 +0000 2018,0.261,0.611,0.128,314,@Fox,"@ohhoe blocked because the truth was too stingy, the follow up james damore story"
314,0.4404,Fri Mar 09 00:05:05 +0000 2018,0.0,0.888,0.112,315,@Fox,RT @triketora: such a useful resource for founders to be able to find the anti-harassment policies and points of contact for the vc firms t…
315,0.8356,Thu Mar 08 23:42:03 +0000 2018,0.0,0.643,0.357,316,@Fox,Hi friends! I’m looking for new opportunities to put my multidisciplinary skills to good use within a diverse organ… https://t.co/Chl7QaEgSe
316,0.0,Thu Mar 08 23:08:31 +0000 2018,0.0,1.0,0.0,317,@Fox,@ANZ_AU You can email me at hi@thefox.is.
317,0.658,Thu Mar 08 22:20:51 +0000 2018,0.0,0.578,0.422,318,@Fox,"@Mandy_Kerr Back at you, Mandy! You’re amazing! ✨"
318,0.4199,Thu Mar 08 22:20:32 +0000 2018,0.0,0.417,0.583,319,@Fox,@happycrappie thank you!
319,0.7269,Thu Mar 08 21:27:38 +0000 2018,0.0,0.736,0.264,320,@Fox,"RT @shailjapatel: Read women.
Cite women.
Credit women.

Teach women.
Publish women.
Present women.

Acknowledge women.
Award women.
Amplif…"
320,0.6114,Thu Mar 08 21:26:51 +0000 2018,0.0,0.84,0.16,321,@Fox,"RT @EricaJoy: Men! Celebrate #InternationalWomensDay by taking direct action:
🌟 Tell the women you work with how much you get paid.
🌟 If yo…"
321,-0.0772,Thu Mar 08 08:57:37 +0000 2018,0.085,0.847,0.069,322,@Fox,Another release of @jsconfeu tickets is happening in a few minutes and you don’t want to miss out. https://t.co/MX1CYi6kiK
322,-0.296,Thu Mar 08 08:32:47 +0000 2018,0.196,0.804,0.0,323,@Fox,"Everything about this—”the absence of no is not consent.”

https://t.co/58usW9cFxH"
323,-0.6597,Thu Mar 08 07:42:40 +0000 2018,0.252,0.748,0.0,324,@Fox,"Don’t try to shame me for your lack of professionalism and overconfident behaviour. 

Tl:dr; don’t work for @ANZ_AU."
324,-0.7269,Thu Mar 08 07:39:19 +0000 2018,0.289,0.711,0.0,325,@Fox,"I told her how offensive and exclusionary those things were. Her reply:

”I'm disappointed with your interpretation… https://t.co/diQiVBdLF0"
325,0.0772,Thu Mar 08 07:23:41 +0000 2018,0.0,0.939,0.061,326,@Fox,I got emailed by someone at @ANZ_AU who not only insinuated that I’m after ”fancy titles” after I said I want to dr… https://t.co/kpCyQY3i1z
326,0.09,Thu Mar 08 02:54:19 +0000 2018,0.154,0.639,0.208,327,@Fox,"@theroyals hey, thanks but that doesn’t sound like me, and I find a bunch of the language on your site problematic."
327,0.0,Thu Mar 08 02:52:30 +0000 2018,0.0,1.0,0.0,328,@Fox,"I think I’m going to collect “the best” team pages and toxic statements I see when looking for a new role. Already seen so many.

🤢"
328,-0.3489,Thu Mar 08 02:50:10 +0000 2018,0.159,0.75,0.091,329,@Fox,"@Catharz Thanks! I’ve interviewed in the past, but unfortunately, it didn’t fulfil my requirements on diversity and inclusion."
329,0.2003,Thu Mar 08 02:46:52 +0000 2018,0.111,0.741,0.148,330,@Fox,"@s_mcleod 👋🏻 thanks! unfortunately, I think I’m mostly looking to steer away from traditional front-end roles to so… https://t.co/VJ18W89w3A"
330,0.5106,Thu Mar 08 02:38:56 +0000 2018,0.0,0.807,0.193,331,@Fox,@stephenbelanger 👋🏻 Elastic has been recommended to me several times now. I would be keen to chat to someone. Would… https://t.co/YOKEU5HWVf
331,0.9552,Thu Mar 08 02:30:05 +0000 2018,0.0,0.245,0.755,332,@Fox,"@mikerapp haha, please feel free to. I was inspired by wonderful @lrnrd :)"
332,0.4714,Thu Mar 08 02:29:38 +0000 2018,0.099,0.658,0.243,333,@Fox,"@d2kagw @camplexer 👋🏻  sure! would you be able to drop a line at hi@thefox.is with more details, please?"
333,0.8588,Thu Mar 08 02:27:14 +0000 2018,0.082,0.478,0.44,334,@Fox,"@breskeby hey, thanks! unfortunately, I don’t want to pursue the path of a front/JS developer so it wouldn’t be a good fit :)"
334,0.0,Thu Mar 08 00:49:51 +0000 2018,0.0,1.0,0.0,335,@Fox,@superhighfives Which park is this?!
335,-0.3182,Thu Mar 08 00:38:56 +0000 2018,0.18,0.728,0.092,336,@Fox,"@maxvoltar Heh, got too excited and didn’t notice the “US remote”. Forever sad face of not willing to relocate to San Francisco. 

😭"
336,0.0,Thu Mar 08 00:38:08 +0000 2018,0.0,1.0,0.0,337,@Fox,@maxvoltar @goabstract Oh hi hello 👋🏻 https://t.co/3xme16xAIz
337,0.4389,Thu Mar 08 00:37:27 +0000 2018,0.0,0.85,0.15,338,@Fox,"RT @amberdawn: The product I've been working on launched today! @begin is a new way to handle tasking - create tasks, pick the one you're f…"
338,0.6858,Wed Mar 07 23:35:58 +0000 2018,0.08,0.705,0.215,339,@Fox,"@sara_ann_marie I have failed at this multiple times before, but I try my best to step out of my white cis privileg… https://t.co/0Ooul9WLgq"
339,0.5859,Wed Mar 07 23:30:24 +0000 2018,0.0,0.826,0.174,340,@Fox,"Having the audacity to talk about diversity and have a bunch of cis, able-bodied, white women is just eternally amazing."
340,0.0,Wed Mar 07 23:26:16 +0000 2018,0.0,1.0,0.0,341,@Fox,The all white women panel is the new all-male panel. https://t.co/xDGHNGWC49
341,0.0,Wed Mar 07 23:17:40 +0000 2018,0.0,1.0,0.0,342,@Fox,RT @sara_ann_marie: We're working on getting @noyougoshow in front of new audiences—where do y'all think we should be featured? Orgs we sho…
342,-0.4588,Wed Mar 07 23:17:27 +0000 2018,0.384,0.465,0.151,343,@Fox,"@dantoml *nods*

Or no careers page, no benefits, no process explained, nothing."
343,0.2732,Wed Mar 07 23:15:16 +0000 2018,0.0,0.913,0.087,344,@Fox,I don’t know if the majority of men realise the magnitude of mental energy needed to find a job as a member of an u… https://t.co/xCUFjAE2UD
344,0.0,Wed Mar 07 23:06:44 +0000 2018,0.0,1.0,0.0,345,@Fox,Looking for a job makes me realise how little has changed in the tech industry as I browse through countless almost… https://t.co/HbM885Ah1k
345,0.4389,Wed Mar 07 22:27:26 +0000 2018,0.0,0.862,0.138,346,@Fox,"RT @fox: 🚨👋🏻 Hi everyone! I’m searching for new opportunities. 

I’m looking for multidisciplinary product, front-end and leadership roles.…"
346,-0.3595,Wed Mar 07 21:44:50 +0000 2018,0.161,0.839,0.0,347,@Fox,"Oh look, it’s the show off your women to avoid getting called out day!"
347,0.7088,Wed Mar 07 19:54:53 +0000 2018,0.0,0.337,0.663,348,@Fox,@DevelopSean Thanks Sean! I appreciate it.
348,0.4199,Wed Mar 07 09:45:02 +0000 2018,0.0,0.798,0.202,349,@Fox,@mr_lundis Ah. It sounded like it’s only on site. I’ll have a look!
349,-0.3335,Wed Mar 07 09:43:47 +0000 2018,0.229,0.64,0.131,350,@Fox,@mr_lundis Sounds interesting but I’m in Australia and not relocating :)
350,0.6956,Wed Mar 07 09:39:32 +0000 2018,0.0,0.582,0.418,351,@Fox,"@peres Thank you, but I’m not looking to relocate. :)"
351,0.4753,Wed Mar 07 09:36:36 +0000 2018,0.0,0.808,0.192,352,@Fox,@limbera I didn’t see it at all! Would you mind sharing some details through email?
352,0.4588,Wed Mar 07 09:35:30 +0000 2018,0.0,0.4,0.6,353,@Fox,@tjalve Nope :)
353,0.4767,Wed Mar 07 08:28:30 +0000 2018,0.0,0.819,0.181,354,@Fox,Hi European friends 👋🏻 I’m looking for a new job. Find more details below. ⬇️ https://t.co/3xme16Pc79
354,0.0,Wed Mar 07 06:33:15 +0000 2018,0.0,1.0,0.0,355,@Fox,@z_rose Hey! You can email hi at https://t.co/vah0lKuzCY.
355,-0.5859,Wed Mar 07 05:00:04 +0000 2018,0.291,0.597,0.112,356,@Fox,What I’ve learned over the years is that often denying lack of inclusion is much worse than being honestly exclusionary.
356,0.0,Wed Mar 07 04:55:54 +0000 2018,0.0,1.0,0.0,357,@Fox,"You are right, there are 6% (7/101 instructors) of women instructors judging based on https://t.co/2JyuREYsYu (pron… https://t.co/JtEKL6cacH"
357,0.0,Wed Mar 07 04:47:06 +0000 2018,0.0,1.0,0.0,358,@Fox,"RT @sara_ann_marie: 4. If an organizer doesn't know where to find more diverse speakers, ask them why not. How do they find speakers now? W…"
358,0.3818,Wed Mar 07 04:47:01 +0000 2018,0.0,0.885,0.115,359,@Fox,"RT @sara_ann_marie: Specific things I do:
1. Ask organizers what they're doing to ensure a diverse lineup. 
2. Listen closely to the answer…"
359,-0.8225,Wed Mar 07 04:41:52 +0000 2018,0.35,0.571,0.079,360,@Fox,"RT @CharlotteAlter: Bumble expels anyone who uses hate speech, has a 0 tolerance harassment policy, regularly removes trolls, and is now ba…"
360,0.0,Wed Mar 07 04:20:11 +0000 2018,0.0,1.0,0.0,361,@Fox,@brianleroux @benschwarz Paging @jahoni 😂
361,0.4199,Wed Mar 07 03:56:25 +0000 2018,0.0,0.763,0.237,362,@Fox,@twholman How do I live up to this now 😂 thank you!
362,0.4738,Wed Mar 07 03:54:49 +0000 2018,0.0,0.493,0.507,363,@Fox,@DevelopSean indeed! Thank you!
363,0.4588,Wed Mar 07 02:31:05 +0000 2018,0.0,0.667,0.333,364,@Fox,@DevelopSean @InVisionApp Anyone I could talk to? :)
364,0.8221,Wed Mar 07 01:45:38 +0000 2018,0.0,0.345,0.655,365,@Fox,@jennschiffer Beautiful art boobs. Congrats! 👏🏻
365,0.6696,Wed Mar 07 01:41:24 +0000 2018,0.0,0.703,0.297,366,@Fox,"Also, if you have recommendations or can introduce me to good people, please do! 🙇🏻‍♀️"
366,0.4199,Wed Mar 07 01:39:26 +0000 2018,0.0,0.518,0.482,367,@Fox,"@malchata Thank you, Jeremy! 🌸"
367,0.4588,Wed Mar 07 01:39:08 +0000 2018,0.0,0.833,0.167,368,@Fox,"@Folletto It could be an option, could you introduce me to anyone I can talk to? :)"
368,0.68,Wed Mar 07 00:04:33 +0000 2018,0.0,0.682,0.318,369,@Fox,"@frameshiftllc Oh, I have never seen any examples of such transparency. Thank you for sharing!"
369,0.4199,Tue Mar 06 23:58:16 +0000 2018,0.0,0.518,0.482,370,@Fox,@emanuil_tolev Thank you Emanuil!
370,0.7345,Tue Mar 06 23:57:53 +0000 2018,0.0,0.447,0.553,371,@Fox,@saltnburnem Thank you for your kind words!
371,0.4199,Tue Mar 06 23:57:37 +0000 2018,0.0,0.518,0.482,372,@Fox,"@andymcmillan 😭

Thank you, Andy! 💐"
372,0.4389,Tue Mar 06 23:31:16 +0000 2018,0.0,0.847,0.153,373,@Fox,"🚨👋🏻 Hi everyone! I’m searching for new opportunities. 

I’m looking for multidisciplinary product, front-end and le… https://t.co/0T3EgXuCMK"
